"DATASET","SERIES_CODE","OBS_MEASURE","COUNTRY.ID","COUNTRY","INDICATOR.ID","INDICATOR","COUNTERPART_COUNTRY.ID","COUNTERPART_COUNTRY","FREQUENCY.ID","FREQUENCY","SCALE.ID","SCALE","TRADE_FLOW.ID","TRADE_FLOW","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"IMF.STA:IMTS(1.0.0)","RUS.MG_CIF_USD.ARM.A","OBS_VALUE","RUS","Russian Federation","MG_CIF_USD","Imports of goods, Cost insurance freight (CIF), US dollar","ARM","Armenia, Republic of","A","Annual","6","Millions","MG","Imports of goods","381.818837","494.290671","609.922391","803.389091","646.764947","709.851397","2035.763493920071","2989.260588625707","2669.916531687756"
"IMF.STA:IMTS(1.0.0)","RUS.MG_CIF_USD.EST.A","OBS_VALUE","RUS","Russian Federation","MG_CIF_USD","Imports of goods, Cost insurance freight (CIF), US dollar","EST","Estonia, Republic of","A","Annual","6","Millions","MG","Imports of goods","636.981632","758.142654","616.624826","484.403045","477.853218","474.467454","413.77240261644","331.4149508222229","235.9558239156229"
"IMF.STA:IMTS(1.0.0)","RUS.MG_CIF_USD.NER.A","OBS_VALUE","RUS","Russian Federation","MG_CIF_USD","Imports of goods, Cost insurance freight (CIF), US dollar","NER","Niger","A","Annual","6","Millions","MG","Imports of goods","0.016001","0.963385","2.331965","0.137521","0.050328","0.15692","0.482609354937328","","0.8979484347294405"
"IMF.STA:IMTS(1.0.0)","RUS.MG_CIF_USD.NIC.A","OBS_VALUE","RUS","Russian Federation","MG_CIF_USD","Imports of goods, Cost insurance freight (CIF), US dollar","NIC","Nicaragua","A","Annual","6","Millions","MG","Imports of goods","8.959526","16.147999","18.682624","15.910225","12.616415","16.116044","5.163686451269005","6.228922221002354","4.892906593805905"
"IMF.STA:IMTS(1.0.0)","RUS.MG_CIF_USD.QAT.A","OBS_VALUE","RUS","Russian Federation","MG_CIF_USD","Imports of goods, Cost insurance freight (CIF), US dollar","QAT","Qatar","A","Annual","6","Millions","MG","Imports of goods","34.493177","23.522101","36.444645","36.515043","36.660072","51.453415","19.8553260086502","42.45679430772963","15.67658213029907"
"IMF.STA:IMTS(1.0.0)","RUS.MG_CIF_USD.MAC.A","OBS_VALUE","RUS","Russian Federation","MG_CIF_USD","Imports of goods, Cost insurance freight (CIF), US dollar","MAC","Macao Special Administrative Region, People's Republic of China","A","Annual","6","Millions","MG","Imports of goods","4.184111","0.61636","0.438527","0.838067","0.884225","1.107082","0.5330415483751723","2.08432173834728","62.13995794707128"
"IMF.STA:IMTS(1.0.0)","RUS.MG_CIF_USD.AFG.A","OBS_VALUE","RUS","Russian Federation","MG_CIF_USD","Imports of goods, Cost insurance freight (CIF), US dollar","AFG","Afghanistan, Islamic Republic of","A","Annual","6","Millions","MG","Imports of goods","6.278712","2.850961","3.913446","5.071483","3.533354","4.722185","1.957213571062028","2.000365781020133","2.340566665191302"
"IMF.STA:IMTS(1.0.0)","RUS.MG_CIF_USD.CMR.A","OBS_VALUE","RUS","Russian Federation","MG_CIF_USD","Imports of goods, Cost insurance freight (CIF), US dollar","CMR","Cameroon","A","Annual","6","Millions","MG","Imports of goods","3.808238","4.157236","3.287771","2.966844","1.484329","4.379305","783.4441148435","0.8007964994921768","0.8607837814983594"
"IMF.STA:IMTS(1.0.0)","RUS.MG_CIF_USD.PER.A","OBS_VALUE","RUS","Russian Federation","MG_CIF_USD","Imports of goods, Cost insurance freight (CIF), US dollar","PER","Peru","A","Annual","6","Millions","MG","Imports of goods","93.607895","112.574436","182.145324","281.972948","208.332393","244.428308","122.0438419997568","100.0254356342174","109.5868235469481"
"IMF.STA:IMTS(1.0.0)","RUS.XG_FOB_USD.TZA.A","OBS_VALUE","RUS","Russian Federation","XG_FOB_USD","Exports of goods, Free on board (FOB), US dollar","TZA","Tanzania, United Republic of","A","Annual","6","Millions","XG","Exports of goods","79.186783","149.831183","179.335257","131.12158","208.298704","158.410306","137.1288344999616","404.4645338649833","310.7498080397271"
"IMF.STA:IMTS(1.0.0)","RUS.XG_FOB_USD.RWA.A","OBS_VALUE","RUS","Russian Federation","XG_FOB_USD","Exports of goods, Free on board (FOB), US dollar","RWA","Rwanda","A","Annual","6","Millions","XG","Exports of goods","12.227346","20.442038","30.63236","13.801934","18.788816","162.167037","164.0574837061682","350.9020496343702","361.0615685524042"
"IMF.STA:IMTS(1.0.0)","RUS.XG_FOB_USD.SEN.A","OBS_VALUE","RUS","Russian Federation","XG_FOB_USD","Exports of goods, Free on board (FOB), US dollar","SEN","Senegal","A","Annual","6","Millions","XG","Exports of goods","76.889585","254.354345","555.645061","710.474869","487.011388","1221.157171","1570.090661921108","1832.079429771827","2102.408915207032"
"IMF.STA:IMTS(1.0.0)","RUS.MG_CIF_USD.SVK.A","OBS_VALUE","RUS","Russian Federation","MG_CIF_USD","Imports of goods, Cost insurance freight (CIF), US dollar","SVK","Slovak Republic","A","Annual","6","Millions","MG","Imports of goods","1665.464225","2006.790012","2190.485234","2162.08801","1669.389275","1949.355806","811.2222546922522","484.7746511100041","291.646816880891"
"IMF.STA:IMTS(1.0.0)","RUS.XG_FOB_USD.ISR.A","OBS_VALUE","RUS","Russian Federation","XG_FOB_USD","Exports of goods, Free on board (FOB), US dollar","ISR","Israel","A","Annual","6","Millions","XG","Exports of goods","1470.196452","1676.62789","1981.734774","1427.037031","1489.780209","1739.326451","990.7203464896002","460.1941548173092","600.6052355889454"
"IMF.STA:IMTS(1.0.0)","RUS.XG_FOB_USD.TCD.A","OBS_VALUE","RUS","Russian Federation","XG_FOB_USD","Exports of goods, Free on board (FOB), US dollar","TCD","Chad","A","Annual","6","Millions","XG","Exports of goods","0.378507","1.973572","1.165235","20.413704","1.829631","2.175424","12.18696119133892","8.742809197562826","8.925692172017605"
"IMF.STA:IMTS(1.0.0)","RUS.MG_CIF_USD.LBR.A","OBS_VALUE","RUS","Russian Federation","MG_CIF_USD","Imports of goods, Cost insurance freight (CIF), US dollar","LBR","Liberia","A","Annual","6","Millions","MG","Imports of goods","0.219844","4.931409","4.481514","1.778977","3.321223","5.185203","1.137958","0.880715","0.726186"
"IMF.STA:IMTS(1.0.0)","RUS.MG_CIF_USD.TCD.A","OBS_VALUE","RUS","Russian Federation","MG_CIF_USD","Imports of goods, Cost insurance freight (CIF), US dollar","TCD","Chad","A","Annual","6","Millions","MG","Imports of goods","0.00447","0.012276","0.001558","0.000194","0.300655","0.01078","0.0005585547143840332","0.000432429456297316","0.0003561183757742603"
"IMF.STA:IMTS(1.0.0)","RUS.MG_CIF_USD.ISR.A","OBS_VALUE","RUS","Russian Federation","MG_CIF_USD","Imports of goods, Cost insurance freight (CIF), US dollar","ISR","Israel","A","Annual","6","Millions","MG","Imports of goods","719.690742","822.945851","763.784325","832.967287","827.048361","846.724781","708.3946629718236","652.6905252531989","512.7188314572831"
"IMF.STA:IMTS(1.0.0)","RUS.XG_FOB_USD.SVK.A","OBS_VALUE","RUS","Russian Federation","XG_FOB_USD","Exports of goods, Free on board (FOB), US dollar","SVK","Slovak Republic","A","Annual","6","Millions","XG","Exports of goods","2497.036551","3253.652344","3790.231614","4046.938181","3059.740051","5101.1547","6804.293119387239","4181.31437914027","3902.975829912454"
"IMF.STA:IMTS(1.0.0)","RUS.MG_CIF_USD.FIN.A","OBS_VALUE","RUS","Russian Federation","MG_CIF_USD","Imports of goods, Cost insurance freight (CIF), US dollar","FIN","Finland","A","Annual","6","Millions","MG","Imports of goods","2478.231245","3690.645461","3374.89842","3479.073101","2897.224785","3564.476655","1804.226332085784","575.265652073628","310.6069099867448"
"IMF.STA:IMTS(1.0.0)","RUS.MG_CIF_USD.PRT.A","OBS_VALUE","RUS","Russian Federation","MG_CIF_USD","Imports of goods, Cost insurance freight (CIF), US dollar","PRT","Portugal","A","Annual","6","Millions","MG","Imports of goods","395.51829","476.471232","535.491235","543.350704","516.705918","635.674694","281.5472389798949","237.0871759630538","332.8629142701142"
"IMF.STA:IMTS(1.0.0)","RUS.XG_FOB_USD.LBR.A","OBS_VALUE","RUS","Russian Federation","XG_FOB_USD","Exports of goods, Free on board (FOB), US dollar","LBR","Liberia","A","Annual","6","Millions","XG","Exports of goods","1.089318","0.436022","4.768252","7.45915","6.327561","7.078538","1.745839829107043","0.8390185838918971","0.9414970036631512"
"IMF.STA:IMTS(1.0.0)","RUS.XG_FOB_USD.CAN.A","OBS_VALUE","RUS","Russian Federation","XG_FOB_USD","Exports of goods, Free on board (FOB), US dollar","CAN","Canada","A","Annual","6","Millions","XG","Exports of goods","419.75684","638.869098","580.884938","817.80101","291.461057","737.762741","257.4567903817902","22.55311985469625","25.48994344366896"
"IMF.STA:IMTS(1.0.0)","RUS.XG_FOB_USD.ZWE.A","OBS_VALUE","RUS","Russian Federation","XG_FOB_USD","Exports of goods, Free on board (FOB), US dollar","ZWE","Zimbabwe","A","Annual","6","Millions","XG","Exports of goods","8.600004","2.482225","9.711031","3.215711","1.833295","7.916962","8.538372632863147","9.236201257610112","3.756234380145961"
"IMF.STA:IMTS(1.0.0)","RUS.MG_CIF_USD.CAN.A","OBS_VALUE","RUS","Russian Federation","MG_CIF_USD","Imports of goods, Cost insurance freight (CIF), US dollar","CAN","Canada","A","Annual","6","Millions","MG","Imports of goods","719.186216","987.084163","746.178209","928.486414","826.572836","935.946635","299.0337358560415","64.54228683565663","66.44779427036625"
"IMF.STA:IMTS(1.0.0)","RUS.XG_FOB_USD.PRT.A","OBS_VALUE","RUS","Russian Federation","XG_FOB_USD","Exports of goods, Free on board (FOB), US dollar","PRT","Portugal","A","Annual","6","Millions","XG","Exports of goods","656.18907","963.448059","905.229063","709.453309","200.974356","603.696527","339.3385628691663","173.0744673318892","106.8509235452928"
"IMF.STA:IMTS(1.0.0)","RUS.XG_FOB_USD.FIN.A","OBS_VALUE","RUS","Russian Federation","XG_FOB_USD","Exports of goods, Free on board (FOB), US dollar","FIN","Finland","A","Annual","6","Millions","XG","Exports of goods","6529.330296","8607.837352","11380.249739","10040.600383","6884.293894","9660.898365","6359.198333717395","1254.384345487487","885.2452242684766"
"IMF.STA:IMTS(1.0.0)","RUS.XG_FOB_USD.ZAF.A","OBS_VALUE","RUS","Russian Federation","XG_FOB_USD","Exports of goods, Free on board (FOB), US dollar","ZAF","South Africa","A","Annual","6","Millions","XG","Exports of goods","196.634549","204.704693","285.938706","280.55177","279.686794","342.222392","305.9959212566166","286.3990887327526","311.4759808626813"
"IMF.STA:IMTS(1.0.0)","RUS.MG_CIF_USD.HRV.A","OBS_VALUE","RUS","Russian Federation","MG_CIF_USD","Imports of goods, Cost insurance freight (CIF), US dollar","HRV","Croatia, Republic of","A","Annual","6","Millions","MG","Imports of goods","231.773051","263.086266","209.729212","195.24183","203.149207","259.872308","204.9530438013452","260.8742439243493","266.3876991359734"
"IMF.STA:IMTS(1.0.0)","RUS.MG_CIF_USD.BTN.A","OBS_VALUE","RUS","Russian Federation","MG_CIF_USD","Imports of goods, Cost insurance freight (CIF), US dollar","BTN","Bhutan","A","Annual","6","Millions","MG","Imports of goods","","","0.000352","0.000104","0.024698","0.009512","0.2197272","1.749800342857143","1.3136072"
"IMF.STA:IMTS(1.0.0)","RUS.MG_CIF_USD.CUB.A","OBS_VALUE","RUS","Russian Federation","MG_CIF_USD","Imports of goods, Cost insurance freight (CIF), US dollar","CUB","Cuba","A","Annual","6","Millions","MG","Imports of goods","34.500933","13.594831","15.334134","15.352528","15.853137","14.816219","6.556317857977815","7.185257035517451","9.697519151104849"
"IMF.STA:IMTS(1.0.0)","RUS.MG_CIF_USD.AGO.A","OBS_VALUE","RUS","Russian Federation","MG_CIF_USD","Imports of goods, Cost insurance freight (CIF), US dollar","AGO","Angola","A","Annual","6","Millions","MG","Imports of goods","0.014942","0.020385","30.002802","29.463046","2.878415","1.999312","2.685430333745956","0.2860494091192365","0.2397733848058256"
"IMF.STA:IMTS(1.0.0)","RUS.MG_CIF_USD.NZL.A","OBS_VALUE","RUS","Russian Federation","MG_CIF_USD","Imports of goods, Cost insurance freight (CIF), US dollar","NZL","New Zealand","A","Annual","6","Millions","MG","Imports of goods","150.101765","216.71475","135.380479","220.752431","276.792471","219.248077","77.19689011313367","21.57494221713646","16.27358040242071"
"IMF.STA:IMTS(1.0.0)","RUS.MG_CIF_USD.BRB.A","OBS_VALUE","RUS","Russian Federation","MG_CIF_USD","Imports of goods, Cost insurance freight (CIF), US dollar","BRB","Barbados","A","Annual","6","Millions","MG","Imports of goods","0.161543","0.615949","0.389822","0.873667","0.745253","0.998777","11.7855686","","4.82409291"
"IMF.STA:IMTS(1.0.0)","RUS.MG_CIF_USD.IRL.A","OBS_VALUE","RUS","Russian Federation","MG_CIF_USD","Imports of goods, Cost insurance freight (CIF), US dollar","IRL","Ireland","A","Annual","6","Millions","MG","Imports of goods","897.354739","1118.48672","1328.824348","1615.938767","1549.689582","2100.122167","1857.596757296217","1676.246500210284","2469.001468080652"
"IMF.STA:IMTS(1.0.0)","RUS.MG_CIF_USD.KWT.A","OBS_VALUE","RUS","Russian Federation","MG_CIF_USD","Imports of goods, Cost insurance freight (CIF), US dollar","KWT","Kuwait","A","Annual","6","Millions","MG","Imports of goods","0.124757","0.302082","0.095553","1.809563","0.93581","0.337126","0.1760207589421052","0.2234582934220807","0.4516581072030097"
"IMF.STA:IMTS(1.0.0)","RUS.MG_CIF_USD.ERI.A","OBS_VALUE","RUS","Russian Federation","MG_CIF_USD","Imports of goods, Cost insurance freight (CIF), US dollar","ERI","Eritrea, The State of","A","Annual","6","Millions","MG","Imports of goods","0.049404","0.001503","0.001182","0.251379","0.02111","0.130782","0.7942486753485297","0.4081303677206414","0.8010175460424921"
"IMF.STA:IMTS(1.0.0)","RUS.MG_CIF_USD.SEN.A","OBS_VALUE","RUS","Russian Federation","MG_CIF_USD","Imports of goods, Cost insurance freight (CIF), US dollar","SEN","Senegal","A","Annual","6","Millions","MG","Imports of goods","5.686965","6.882202","5.897092","3.69025","2.818692","3.558364","0.01125574847174471","0.1971434855543977",""
"IMF.STA:IMTS(1.0.0)","RUS.MG_CIF_USD.RWA.A","OBS_VALUE","RUS","Russian Federation","MG_CIF_USD","Imports of goods, Cost insurance freight (CIF), US dollar","RWA","Rwanda","A","Annual","6","Millions","MG","Imports of goods","2.612491","2.270593","3.604606","3.493654","3.949884","5.294244","5.293501446715063","2.865051397264834","3.959613854944755"
"IMF.STA:IMTS(1.0.0)","RUS.MG_CIF_USD.MDA.A","OBS_VALUE","RUS","Russian Federation","MG_CIF_USD","Imports of goods, Cost insurance freight (CIF), US dollar","MDA","Moldova, Republic of","A","Annual","6","Millions","MG","Imports of goods","248.715988","352.583493","355.415192","381.677303","352.975718","413.467158","284.6997315067578","215.814848198","176.2916042789268"
"IMF.STA:IMTS(1.0.0)","RUS.MG_CIF_USD.PRY.A","OBS_VALUE","RUS","Russian Federation","MG_CIF_USD","Imports of goods, Cost insurance freight (CIF), US dollar","PRY","Paraguay","A","Annual","6","Millions","MG","Imports of goods","696.777665","625.271141","870.958849","670.345052","559.110863","846.784239","398.7956854895752","265.4810263418846","179.2237013415392"
"IMF.STA:IMTS(1.0.0)","RUS.MG_CIF_USD.BGD.A","OBS_VALUE","RUS","Russian Federation","MG_CIF_USD","Imports of goods, Cost insurance freight (CIF), US dollar","BGD","Bangladesh","A","Annual","6","Millions","MG","Imports of goods","673.921015","881.924404","894.313614","975.96612","895.017511","1260.77479","852.4404287979216","681.1024344818118","712.4223475196242"
"IMF.STA:IMTS(1.0.0)","RUS.MG_CIF_USD.LUX.A","OBS_VALUE","RUS","Russian Federation","MG_CIF_USD","Imports of goods, Cost insurance freight (CIF), US dollar","LUX","Luxembourg","A","Annual","6","Millions","MG","Imports of goods","138.307446","158.934258","203.11944","189.702436","194.988719","178.662987","59.6784078861108","10.02807570422149","5.406535760732152"
"IMF.STA:IMTS(1.0.0)","RUS.MG_CIF_USD.SRB.A","OBS_VALUE","RUS","Russian Federation","MG_CIF_USD","Imports of goods, Cost insurance freight (CIF), US dollar","SRB","Serbia, Republic of","A","Annual","6","Millions","MG","Imports of goods","886.757916","1112.276572","1084.308751","1043.680028","1189.604195","1056.965988","1267.869874087184","1268.210050674391","1018.043691268856"
"IMF.STA:IMTS(1.0.0)","RUS.MG_CIF_USD.ZAF.A","OBS_VALUE","RUS","Russian Federation","MG_CIF_USD","Imports of goods, Cost insurance freight (CIF), US dollar","ZAF","South Africa","A","Annual","6","Millions","MG","Imports of goods","521.04889","627.854454","780.107205","823.811816","693.381473","796.143483","539.2710285406615","537.202895504061","568.5384981324589"
"IMF.STA:IMTS(1.0.0)","RUS.MG_CIF_USD.SGP.A","OBS_VALUE","RUS","Russian Federation","MG_CIF_USD","Imports of goods, Cost insurance freight (CIF), US dollar","SGP","Singapore","A","Annual","6","Millions","MG","Imports of goods","495.983519","1158.037383","869.417891","588.356267","525.817598","601.335464","227.287730969381","171.9238766511437","151.8541243177087"
"IMF.STA:IMTS(1.0.0)","RUS.XG_FOB_USD.SYR.A","OBS_VALUE","RUS","Russian Federation","XG_FOB_USD","Exports of goods, Free on board (FOB), US dollar","SYR","Syrian Arab Republic","A","Annual","6","Millions","XG","Exports of goods","182.254334","279.828766","392.321565","169.874111","203.341489","583.653968","583.1548554207821","531.8030135232804","571.638946345914"
"IMF.STA:IMTS(1.0.0)","RUS.XG_FOB_USD.BLZ.A","OBS_VALUE","RUS","Russian Federation","XG_FOB_USD","Exports of goods, Free on board (FOB), US dollar","BLZ","Belize","A","Annual","6","Millions","XG","Exports of goods","1.648598","1.398405","1.580527","2.035745","0.110036","0.083911","0.06851818829297936","0.04128281358589934","0.04597418226520128"
"IMF.STA:IMTS(1.0.0)","RUS.XG_FOB_USD.SGP.A","OBS_VALUE","RUS","Russian Federation","XG_FOB_USD","Exports of goods, Free on board (FOB), US dollar","SGP","Singapore","A","Annual","6","Millions","XG","Exports of goods","1796.471844","3290.155446","2787.781971","2299.60441","1149.038276","1670.168236","1188.732443897705","1836.323741882185","2237.329786253737"
"IMF.STA:IMTS(1.0.0)","RUS.MG_CIF_USD.GUY.A","OBS_VALUE","RUS","Russian Federation","MG_CIF_USD","Imports of goods, Cost insurance freight (CIF), US dollar","GUY","Guyana","A","Annual","6","Millions","MG","Imports of goods","2.414524","0.2887","0.206045","0.180554","0.216513","0.240745","0.04972917953667954","",""
"IMF.STA:IMTS(1.0.0)","RUS.XG_FOB_USD.WBG.A","OBS_VALUE","RUS","Russian Federation","XG_FOB_USD","Exports of goods, Free on board (FOB), US dollar","WBG","West Bank and Gaza","A","Annual","6","Millions","XG","Exports of goods","1.725003","2.668124","4.949554","4.148199","4.675324","7.183664","12.53077895057887","11.37856042696672","41.36713370024065"
"IMF.STA:IMTS(1.0.0)","RUS.MG_CIF_USD.BIH.A","OBS_VALUE","RUS","Russian Federation","MG_CIF_USD","Imports of goods, Cost insurance freight (CIF), US dollar","BIH","Bosnia and Herzegovina","A","Annual","6","Millions","MG","Imports of goods","76.061701","121.008834","104.986886","98.919544","94.02397","87.133417","71.48540838145504","76.54307308882831","69.41172336906027"
"IMF.STA:IMTS(1.0.0)","RUS.MG_CIF_USD.NRU.A","OBS_VALUE","RUS","Russian Federation","MG_CIF_USD","Imports of goods, Cost insurance freight (CIF), US dollar","NRU","Nauru, Republic of","A","Annual","6","Millions","MG","Imports of goods","0.000123","","0.010082","0.001914","0.02189","0.004784","0.002466219858156029","0.001910631205673758","0.001576641843971631"
"IMF.STA:IMTS(1.0.0)","RUS.MG_CIF_USD.TX898.A","OBS_VALUE","RUS","Russian Federation","MG_CIF_USD","Imports of goods, Cost insurance freight (CIF), US dollar","TX898","Countries & Areas not specified","A","Annual","6","Millions","MG","Imports of goods","3.594301","21.949372","18.165649","182.038152","26.223954","324.648719","275.298438","213.065588","175.68169"
"IMF.STA:IMTS(1.0.0)","RUS.MG_CIF_USD.PYF.A","OBS_VALUE","RUS","Russian Federation","MG_CIF_USD","Imports of goods, Cost insurance freight (CIF), US dollar","PYF","French Polynesia","A","Annual","6","Millions","MG","Imports of goods","0.0007","0.000749","0.000033","0.001415","0.004031","0.004714","0.015666","0.012125","0.009999"
"IMF.STA:IMTS(1.0.0)","RUS.MG_CIF_USD.JPN.A","OBS_VALUE","RUS","Russian Federation","MG_CIF_USD","Imports of goods, Cost insurance freight (CIF), US dollar","JPN","Japan","A","Annual","6","Millions","MG","Imports of goods","6680.399915","7761.626666","8816.846735","8959.330645","7113.756652","9125.794027","5439.458774304529","3317.290962445474","2517.723223476734"
"IMF.STA:IMTS(1.0.0)","RUS.MG_CIF_USD.NGA.A","OBS_VALUE","RUS","Russian Federation","MG_CIF_USD","Imports of goods, Cost insurance freight (CIF), US dollar","NGA","Nigeria","A","Annual","6","Millions","MG","Imports of goods","14.566726","45.007362","33.180933","44.37817","37.799005","37.340515","96.23847422474116","80.90667082800146","13.44903637682567"
"IMF.STA:IMTS(1.0.0)","RUS.MG_CIF_USD.ETH.A","OBS_VALUE","RUS","Russian Federation","MG_CIF_USD","Imports of goods, Cost insurance freight (CIF), US dollar","ETH","Ethiopia, The Federal Democratic Republic of","A","Annual","6","Millions","MG","Imports of goods","20.621957","27.665632","23.961613","26.162408","22.49007","30.542885","20.66358933261879","19.55286860569793","21.26553307641315"
"IMF.STA:IMTS(1.0.0)","RUS.XG_FOB_USD.USA.A","OBS_VALUE","RUS","Russian Federation","XG_FOB_USD","Exports of goods, Free on board (FOB), US dollar","USA","United States","A","Annual","6","Millions","XG","Exports of goods","9468.553083","10977.890079","12742.598542","13227.470788","10827.407392","17825.671285","8683.446283628538","2746.033998352412","1808.830121225658"
"IMF.STA:IMTS(1.0.0)","RUS.MG_CIF_USD.ALB.A","OBS_VALUE","RUS","Russian Federation","MG_CIF_USD","Imports of goods, Cost insurance freight (CIF), US dollar","ALB","Albania","A","Annual","6","Millions","MG","Imports of goods","10.880679","15.366451","19.107502","24.432992","16.13671","16.862444","53.49550474681618","13.73505573390998","11.41145770515735"
"IMF.STA:IMTS(1.0.0)","RUS.XG_FOB_USD.VEN.A","OBS_VALUE","RUS","Russian Federation","XG_FOB_USD","Exports of goods, Free on board (FOB), US dollar","VEN","Venezuela, República Bolivariana de","A","Annual","6","Millions","XG","Exports of goods","334.25683","67.60572","84.063072","66.200015","109.155948","144.323685","727.1868827645378","747.2699433377106","1032.336644275761"
"IMF.STA:IMTS(1.0.0)","RUS.MG_CIF_USD.PHL.A","OBS_VALUE","RUS","Russian Federation","MG_CIF_USD","Imports of goods, Cost insurance freight (CIF), US dollar","PHL","Philippines","A","Annual","6","Millions","MG","Imports of goods","294.149877","405.999003","416.730448","426.81925","403.535906","512.022376","221.291822740892","207.3320765443112","238.5287287210781"
"IMF.STA:IMTS(1.0.0)","RUS.XG_FOB_USD.HUN.A","OBS_VALUE","RUS","Russian Federation","XG_FOB_USD","Exports of goods, Free on board (FOB), US dollar","HUN","Hungary","A","Annual","6","Millions","XG","Exports of goods","2649.971257","3285.214419","4808.26559","4012.683006","2621.947289","3705.500856","8329.698519782602","4569.533082212167","4013.719371122926"
"IMF.STA:IMTS(1.0.0)","RUS.MG_CIF_USD.KOR.A","OBS_VALUE","RUS","Russian Federation","MG_CIF_USD","Imports of goods, Cost insurance freight (CIF), US dollar","KOR","Korea, Republic of","A","Annual","6","Millions","MG","Imports of goods","5117.31427","6926.364191","6966.740757","7997.169607","7159.266823","12982.741569","8232.547257982174","8021.391055711733","5934.64958850336"
"IMF.STA:IMTS(1.0.0)","RUS.XG_FOB_USD.KNA.A","OBS_VALUE","RUS","Russian Federation","XG_FOB_USD","Exports of goods, Free on board (FOB), US dollar","KNA","St. Kitts and Nevis","A","Annual","6","Millions","XG","Exports of goods","","0.188844","0.000345","0.96335","","0.002475","","",""
"IMF.STA:IMTS(1.0.0)","RUS.XG_FOB_USD.AUT.A","OBS_VALUE","RUS","Russian Federation","XG_FOB_USD","Exports of goods, Free on board (FOB), US dollar","AUT","Austria","A","Annual","6","Millions","XG","Exports of goods","1051.955496","1656.244007","3380.796199","3516.623631","1680.517454","3228.87506","5763.746130268727","2952.342489965525","1803.265198676608"
"IMF.STA:IMTS(1.0.0)","RUS.MG_CIF_USD.MMR.A","OBS_VALUE","RUS","Russian Federation","MG_CIF_USD","Imports of goods, Cost insurance freight (CIF), US dollar","MMR","Myanmar","A","Annual","6","Millions","MG","Imports of goods","19.234811","49.362657","71.512066","121.787487","145.360915","147.303403","77.65770605107375","242.628716973418","222.0185357370098"
"IMF.STA:IMTS(1.0.0)","RUS.MG_CIF_USD.AUT.A","OBS_VALUE","RUS","Russian Federation","MG_CIF_USD","Imports of goods, Cost insurance freight (CIF), US dollar","AUT","Austria","A","Annual","6","Millions","MG","Imports of goods","1834.321455","2177.608966","2393.881048","2632.200892","2469.680316","2657.40843","2137.066183902142","1540.643067883614","1179.852678102886"
"IMF.STA:IMTS(1.0.0)","RUS.XG_FOB_USD.ECU.A","OBS_VALUE","RUS","Russian Federation","XG_FOB_USD","Exports of goods, Free on board (FOB), US dollar","ECU","Ecuador","A","Annual","6","Millions","XG","Exports of goods","188.563614","219.139181","356.494011","397.580084","232.334491","460.378176","364.9083932057504","139.328721739099","159.0699829617448"
"IMF.STA:IMTS(1.0.0)","RUS.MG_CIF_USD.HUN.A","OBS_VALUE","RUS","Russian Federation","MG_CIF_USD","Imports of goods, Cost insurance freight (CIF), US dollar","HUN","Hungary","A","Annual","6","Millions","MG","Imports of goods","1659.019124","2087.950841","2160.217572","2272.663013","2108.052627","2268.031339","1494.591864198309","1300.863861430055","1075.265289037884"
"IMF.STA:IMTS(1.0.0)","RUS.MG_CIF_USD.SMR.A","OBS_VALUE","RUS","Russian Federation","MG_CIF_USD","Imports of goods, Cost insurance freight (CIF), US dollar","SMR","San Marino, Republic of","A","Annual","6","Millions","MG","Imports of goods","1.075939","7.381338","10.130173","8.418605","11.55887","11.142917","8.301128","6.424609","5.297365"
"IMF.STA:IMTS(1.0.0)","RUS.MG_CIF_USD.ECU.A","OBS_VALUE","RUS","Russian Federation","MG_CIF_USD","Imports of goods, Cost insurance freight (CIF), US dollar","ECU","Ecuador","A","Annual","6","Millions","MG","Imports of goods","1211.433549","1299.814352","1289.184866","1285.1266","1275.147533","1459.740451","1355.492509327505","1348.507138025691","1188.757799678804"
"IMF.STA:IMTS(1.0.0)","RUS.MG_CIF_USD.SVN.A","OBS_VALUE","RUS","Russian Federation","MG_CIF_USD","Imports of goods, Cost insurance freight (CIF), US dollar","SVN","Slovenia, Republic of","A","Annual","6","Millions","MG","Imports of goods","807.320961","962.738632","961.227475","1024.172183","973.032127","986.096551","1212.499504635542","1185.873982138338","1242.76691755447"
"IMF.STA:IMTS(1.0.0)","RUS.MG_CIF_USD.MSR.A","OBS_VALUE","RUS","Russian Federation","MG_CIF_USD","Imports of goods, Cost insurance freight (CIF), US dollar","MSR","Montserrat, United Kingdom-British Overseas Territory","A","Annual","6","Millions","MG","Imports of goods","","0.006682","0.000493","0.001669","0.000002","0.000422","0.000628","0.000486","0.000401"
"IMF.STA:IMTS(1.0.0)","RUS.MG_CIF_USD.GRL.A","OBS_VALUE","RUS","Russian Federation","MG_CIF_USD","Imports of goods, Cost insurance freight (CIF), US dollar","GRL","Greenland","A","Annual","6","Millions","MG","Imports of goods","75.234745","95.64713","71.060094","40.301249","52.343618","103.446466","113.2633186316784","123.1540302829447","114.741489630882"
"IMF.STA:IMTS(1.0.0)","RUS.MG_CIF_USD.NLD.A","OBS_VALUE","RUS","Russian Federation","MG_CIF_USD","Imports of goods, Cost insurance freight (CIF), US dollar","NLD","Netherlands, The","A","Annual","6","Millions","MG","Imports of goods","3010.685898","3894.805503","3694.933306","3981.69358","3752.544011","4282.547629","2116.016897148998","1409.736935864658","1401.93938564834"
